Hid,Supermarket_Name,sDistance
1,Asian_supermarket,3.6
2,Asian_supermarket,2.2
3,Asian_supermarket,4.1
4,Asian_supermarket,5.8
5,Asian_supermarket,1.8
6,Asian_supermarket,4.1
7,Asian_supermarket,2.3
8,Asian_supermarket,1.6
9,Asian_supermarket,1.6
10,Asian_supermarket,1.9
11,Asian_supermarket,1.9
12,Asian_supermarket,2.3
13,Asian_supermarket,2.8
14,Asian_supermarket,2.8
15,Asian_supermarket,3
16,Asian_supermarket,3
17,Asian_supermarket,5.5
18,Asian_supermarket,6.2
19,Asian_supermarket,6.3
20,Asian_supermarket,6.2
21,Asian_supermarket,2.6
22,Asian_supermarket,1.7
23,Asian_supermarket,2.2
24,Asian_supermarket,6.2
25,Asian_supermarket,4.7
26,Asian_supermarket,2.4
27,Asian_supermarket,2.3
28,Asian_supermarket,2.8
29,Asian_supermarket,2.8
30,Asian_supermarket,2.7
31,Asian_supermarket,2.7
32,Asian_supermarket,1.9
33,Asian_supermarket,1.8
34,Asian_supermarket,1.9
35,Asian_supermarket,2.3
36,Asian_supermarket,1.9
37,Asian_supermarket,3.7
38,Asian_supermarket,3.7
39,Asian_supermarket,4.8
40,Asian_supermarket,4.8
41,Asian_supermarket,2.2
42,Asian_supermarket,1.9
43,Asian_supermarket,2.1
44,Asian_supermarket,2.3
45,Asian_supermarket,2.9
46,Asian_supermarket,2
47,Asian_supermarket,2
48,Asian_supermarket,2
49,Asian_supermarket,2
50,Asian_supermarket,2
51,Asian_supermarket,2
52,Asian_supermarket,2.3
53,Asian_supermarket,2.3
54,Asian_supermarket,2.8
55,Asian_supermarket,2
56,Asian_supermarket,2
57,Asian_supermarket,1.9
58,Asian_supermarket,1.9
59,Asian_supermarket,1.9
60,Asian_supermarket,1.8
61,Asian_supermarket,1.9
62,Asian_supermarket,1.8
63,Asian_supermarket,1.8
64,Asian_supermarket,1.8
65,Asian_supermarket,2.6
66,Asian_supermarket,2.3
67,Asian_supermarket,2.3
68,Asian_supermarket,2.3
69,Asian_supermarket,2.3
70,Asian_supermarket,2.3
71,Asian_supermarket,2.5
72,Asian_supermarket,2.5
73,Asian_supermarket,2.4
74,Asian_supermarket,2.4
75,Asian_supermarket,2.4
76,Asian_supermarket,2.4
77,Asian_supermarket,2.3
78,Asian_supermarket,2.4
79,Asian_supermarket,2.5
80,Asian_supermarket,2.4
81,Asian_supermarket,2.4
82,Asian_supermarket,2.9
83,Asian_supermarket,1.4
84,Asian_supermarket,4.9
85,Asian_supermarket,2
86,Asian_supermarket,2.9
87,Asian_supermarket,2.6
88,Asian_supermarket,2.6
89,Asian_supermarket,2.6
90,Asian_supermarket,2.3
91,Asian_supermarket,2.5
92,Asian_supermarket,2.5
93,Asian_supermarket,7.9
94,Asian_supermarket,2.4
95,Asian_supermarket,2.1
96,Asian_supermarket,2.1
97,Asian_supermarket,8
98,Asian_supermarket,2.5
99,Asian_supermarket,2.3
100,Asian_supermarket,2.8
101,Asian_supermarket,2.7
102,Asian_supermarket,2.7
103,Asian_supermarket,2.8
104,Asian_supermarket,2.3
105,Asian_supermarket,1.9
106,Asian_supermarket,2
107,Asian_supermarket,2.1
108,Asian_supermarket,2.4
109,Asian_supermarket,2.5
110,Asian_supermarket,2.4
111,Asian_supermarket,2.4
112,Asian_supermarket,2.4
113,Asian_supermarket,2.4
114,Asian_supermarket,2.4
115,Asian_supermarket,2.5
116,Asian_supermarket,2.4
117,Asian_supermarket,2.3
118,Asian_supermarket,2.1
119,Asian_supermarket,2
120,Asian_supermarket,2.3
121,Asian_supermarket,2.3
122,Asian_supermarket,2.1
123,Asian_supermarket,2.1
124,Asian_supermarket,2.1
125,Asian_supermarket,2.3
126,Asian_supermarket,2.3
127,Asian_supermarket,2.1
128,Asian_supermarket,2.1
129,Asian_supermarket,2.1
130,Asian_supermarket,2
131,Asian_supermarket,1.6
132,Asian_supermarket,1.6
133,Asian_supermarket,1.7
134,Asian_supermarket,1.8
135,Asian_supermarket,1.6
136,Asian_supermarket,2
137,Asian_supermarket,2.3
138,Asian_supermarket,2.3
139,Asian_supermarket,2.3
140,Asian_supermarket,2.2
141,Asian_supermarket,2.3
142,Asian_supermarket,2.3
143,Asian_supermarket,1.8
144,Asian_supermarket,1.7
145,Asian_supermarket,1.9
146,Asian_supermarket,1.9
147,Asian_supermarket,2.3
148,Asian_supermarket,2.3
149,Asian_supermarket,2.3
150,Asian_supermarket,2.3
151,Asian_supermarket,2.3
152,Asian_supermarket,2.3
153,Asian_supermarket,2.3
154,Asian_supermarket,2.3
155,Asian_supermarket,2.3
156,Asian_supermarket,2.6
157,Asian_supermarket,2.3
158,Asian_supermarket,2.3
159,Asian_supermarket,1.8
160,Asian_supermarket,2
161,Asian_supermarket,5.7
162,Asian_supermarket,5.7
163,Asian_supermarket,5.4
164,Asian_supermarket,6.1
165,Asian_supermarket,6.2
166,Asian_supermarket,6.2
167,Asian_supermarket,6.2
168,Asian_supermarket,4.9
169,Asian_supermarket,3.9
170,Asian_supermarket,4.6
171,Asian_supermarket,3.3
172,Asian_supermarket,2.9
173,Asian_supermarket,3.9
174,Asian_supermarket,3.3
175,Asian_supermarket,3.3
176,Asian_supermarket,4.4
177,Asian_supermarket,3.3
178,Asian_supermarket,4.2
179,Asian_supermarket,3.9
180,Asian_supermarket,3.9
181,Asian_supermarket,3.8
182,Asian_supermarket,4
183,Asian_supermarket,4
184,Asian_supermarket,3.8
185,Asian_supermarket,3.8
186,Asian_supermarket,4.2
187,Asian_supermarket,5.1
188,Asian_supermarket,4.2
189,Asian_supermarket,4.1
190,Asian_supermarket,3
191,Asian_supermarket,2.3
192,Asian_supermarket,3
193,Asian_supermarket,3
194,Asian_supermarket,2.9
195,Asian_supermarket,3
196,Asian_supermarket,3.9
197,Asian_supermarket,3
198,Asian_supermarket,3.9
199,Asian_supermarket,3.9
200,Asian_supermarket,2.2
201,Asian_supermarket,2.2
202,Asian_supermarket,2.2
203,Asian_supermarket,6.1
204,Asian_supermarket,6.1
205,Asian_supermarket,6.1
206,Asian_supermarket,6.1
207,Asian_supermarket,6.1
208,Asian_supermarket,6.1
209,Asian_supermarket,2.3
210,Asian_supermarket,2.2
211,Asian_supermarket,2.2
212,Asian_supermarket,2.1
213,Asian_supermarket,2.2
214,Asian_supermarket,1.6
215,Asian_supermarket,1.7
216,Asian_supermarket,1.9
217,Asian_supermarket,1.9
218,Asian_supermarket,1.7
219,Asian_supermarket,1.7
220,Asian_supermarket,1.6
221,Asian_supermarket,1.6
222,Asian_supermarket,1.9
223,Asian_supermarket,1.7
224,Asian_supermarket,2.2
225,Asian_supermarket,2.2
226,Asian_supermarket,2.2
227,Asian_supermarket,2.2
228,Asian_supermarket,2.2
229,Asian_supermarket,1.8
230,Asian_supermarket,1.8
231,Asian_supermarket,1.8
232,Asian_supermarket,1.7
233,Asian_supermarket,1.9
234,Asian_supermarket,1.9
235,Asian_supermarket,1.8
236,Asian_supermarket,1.8
237,Asian_supermarket,1.9
238,Asian_supermarket,1.8
239,Asian_supermarket,1.9
240,Asian_supermarket,1.8
241,Asian_supermarket,1.9
242,Asian_supermarket,1.9
243,Asian_supermarket,1.9
244,Asian_supermarket,2.4
245,Asian_supermarket,2.2
246,Asian_supermarket,2
247,Asian_supermarket,2
248,Asian_supermarket,2.2
249,Asian_supermarket,2.2
250,Asian_supermarket,2.2
251,Asian_supermarket,2.1
252,Asian_supermarket,2.3
253,Asian_supermarket,2.2
254,Asian_supermarket,2.2
255,Asian_supermarket,2.2
256,Asian_supermarket,1.9
257,Asian_supermarket,2.3
258,Asian_supermarket,2
259,Asian_supermarket,2.1
260,Asian_supermarket,2.4
261,Asian_supermarket,2.2
262,Asian_supermarket,2.3
263,Asian_supermarket,2.3
264,Asian_supermarket,2.1
265,Asian_supermarket,2.2
266,Asian_supermarket,2.2
267,Asian_supermarket,2.3
268,Asian_supermarket,2.3
269,Asian_supermarket,2.3
270,Asian_supermarket,2.3
271,Asian_supermarket,2.3
272,Asian_supermarket,2.3
273,Asian_supermarket,2.2
274,Asian_supermarket,2.2
275,Asian_supermarket,2.2
276,Asian_supermarket,2.1
277,Asian_supermarket,2
278,Asian_supermarket,2.1
279,Asian_supermarket,2.2
280,Asian_supermarket,2.4
281,Asian_supermarket,2.3
282,Asian_supermarket,2.5
283,Asian_supermarket,2.4
284,Asian_supermarket,2.4
285,Asian_supermarket,2.3
286,Asian_supermarket,2.8
287,Asian_supermarket,2.4
288,Asian_supermarket,2.4
289,Asian_supermarket,2.2
290,Asian_supermarket,2.5
291,Asian_supermarket,2.5
292,Asian_supermarket,2.7
293,Asian_supermarket,2.6
294,Asian_supermarket,2.6
295,Asian_supermarket,2.5
296,Asian_supermarket,2.2
297,Asian_supermarket,2.3
298,Asian_supermarket,2.5
299,Asian_supermarket,2.3
300,Asian_supermarket,2.3
301,Asian_supermarket,2.3
302,Asian_supermarket,2.6
303,Asian_supermarket,2.3
304,Asian_supermarket,2.6
305,Asian_supermarket,2.5
306,Asian_supermarket,2.3
307,Asian_supermarket,2.8
308,Asian_supermarket,2.7
309,Asian_supermarket,2.7
310,Asian_supermarket,2.6
311,Asian_supermarket,2.6
312,Asian_supermarket,2.8
313,Asian_supermarket,2.6
314,Asian_supermarket,2
315,Asian_supermarket,2.1
316,Asian_supermarket,2.1
317,Asian_supermarket,2
318,Asian_supermarket,4.8
319,Asian_supermarket,3.6
320,Asian_supermarket,3.5
321,Asian_supermarket,2.2
322,Asian_supermarket,2.2
323,Asian_supermarket,2.2
324,Asian_supermarket,2.2
325,Asian_supermarket,2.3
326,Asian_supermarket,1.9
327,Asian_supermarket,2.7
328,Asian_supermarket,2.7
329,Asian_supermarket,2.7
330,Asian_supermarket,2.8
331,Asian_supermarket,2.5
332,Asian_supermarket,2.5
333,Asian_supermarket,2.5
334,Asian_supermarket,2.5
335,Asian_supermarket,2.5
336,Asian_supermarket,2.5
337,Asian_supermarket,2.7
338,Asian_supermarket,2.7
339,Asian_supermarket,2.7
340,Asian_supermarket,2.6
341,Asian_supermarket,2.6
342,Asian_supermarket,2.4
343,Asian_supermarket,2.5
344,Asian_supermarket,2.6
345,Asian_supermarket,2.7
346,Asian_supermarket,2.7
347,Asian_supermarket,2.7
348,Asian_supermarket,2.7
349,Asian_supermarket,2.6
350,Asian_supermarket,2.7
351,Asian_supermarket,2.5
352,Asian_supermarket,2.6
353,Asian_supermarket,2.6
354,Asian_supermarket,2.7
355,Asian_supermarket,2.7
356,Asian_supermarket,2.7
357,Asian_supermarket,2.8
358,Asian_supermarket,2.6
359,Asian_supermarket,2.8
360,Asian_supermarket,2.9
361,Asian_supermarket,2.9
362,Asian_supermarket,2.9
363,Asian_supermarket,2.9
364,Asian_supermarket,2.9
365,Asian_supermarket,2.6
366,Asian_supermarket,2.9
367,Asian_supermarket,2.6
368,Asian_supermarket,2.6
369,Asian_supermarket,2.6
370,Asian_supermarket,2.6
371,Asian_supermarket,2.6
372,Asian_supermarket,2.6
373,Asian_supermarket,2.9
374,Asian_supermarket,2.9
375,Asian_supermarket,2.9
376,Asian_supermarket,2.9
377,Asian_supermarket,2.5
1,Shaws_Supermarket,3.1
2,Shaws_Supermarket,2.2
3,Shaws_Supermarket,2
4,Shaws_Supermarket,3.5
5,Shaws_Supermarket,2.2
6,Shaws_Supermarket,1.1
7,Shaws_Supermarket,1.8
8,Shaws_Supermarket,2.1
9,Shaws_Supermarket,2.1
10,Shaws_Supermarket,2.3
11,Shaws_Supermarket,2.3
12,Shaws_Supermarket,2.1
13,Shaws_Supermarket,1.3
14,Shaws_Supermarket,1.3
15,Shaws_Supermarket,1.6
16,Shaws_Supermarket,1.6
17,Shaws_Supermarket,2.6
18,Shaws_Supermarket,4
19,Shaws_Supermarket,4
20,Shaws_Supermarket,4
21,Shaws_Supermarket,1.5
22,Shaws_Supermarket,1.9
23,Shaws_Supermarket,2.2
24,Shaws_Supermarket,4
25,Shaws_Supermarket,3.2
26,Shaws_Supermarket,1.7
27,Shaws_Supermarket,1.6
28,Shaws_Supermarket,1.5
29,Shaws_Supermarket,1.6
30,Shaws_Supermarket,1.7
31,Shaws_Supermarket,1.7
32,Shaws_Supermarket,1.9
33,Shaws_Supermarket,1.9
34,Shaws_Supermarket,2
35,Shaws_Supermarket,1.6
36,Shaws_Supermarket,2
37,Shaws_Supermarket,0.7
38,Shaws_Supermarket,0.7
39,Shaws_Supermarket,0.6
40,Shaws_Supermarket,0.6
41,Shaws_Supermarket,2.2
42,Shaws_Supermarket,2
43,Shaws_Supermarket,1.9
44,Shaws_Supermarket,2.4
45,Shaws_Supermarket,0.7
46,Shaws_Supermarket,2.1
47,Shaws_Supermarket,2.1
48,Shaws_Supermarket,2.1
49,Shaws_Supermarket,2.1
50,Shaws_Supermarket,2.1
51,Shaws_Supermarket,2.1
52,Shaws_Supermarket,1.6
53,Shaws_Supermarket,2
54,Shaws_Supermarket,1.8
55,Shaws_Supermarket,2.2
56,Shaws_Supermarket,2.1
57,Shaws_Supermarket,2.2
58,Shaws_Supermarket,2.1
59,Shaws_Supermarket,2.2
60,Shaws_Supermarket,2.3
61,Shaws_Supermarket,2.1
62,Shaws_Supermarket,2.3
63,Shaws_Supermarket,2.1
64,Shaws_Supermarket,2.1
65,Shaws_Supermarket,1.7
66,Shaws_Supermarket,2.1
67,Shaws_Supermarket,2.1
68,Shaws_Supermarket,2.1
69,Shaws_Supermarket,2.1
70,Shaws_Supermarket,2.3
71,Shaws_Supermarket,1.8
72,Shaws_Supermarket,1.8
73,Shaws_Supermarket,1.7
74,Shaws_Supermarket,1.7
75,Shaws_Supermarket,1.7
76,Shaws_Supermarket,1.8
77,Shaws_Supermarket,1.6
78,Shaws_Supermarket,1.7
79,Shaws_Supermarket,1.8
80,Shaws_Supermarket,1.8
81,Shaws_Supermarket,1.8
82,Shaws_Supermarket,0.5
83,Shaws_Supermarket,2.1
84,Shaws_Supermarket,0.5
85,Shaws_Supermarket,2.1
86,Shaws_Supermarket,1.5
87,Shaws_Supermarket,1.8
88,Shaws_Supermarket,1.8
89,Shaws_Supermarket,1.8
90,Shaws_Supermarket,2.1
91,Shaws_Supermarket,1.8
92,Shaws_Supermarket,1.8
93,Shaws_Supermarket,8.6
94,Shaws_Supermarket,1.7
95,Shaws_Supermarket,2.1
96,Shaws_Supermarket,2.1
97,Shaws_Supermarket,8.7
98,Shaws_Supermarket,1.6
99,Shaws_Supermarket,1.8
100,Shaws_Supermarket,1.8
101,Shaws_Supermarket,1.8
102,Shaws_Supermarket,1.8
103,Shaws_Supermarket,1.8
104,Shaws_Supermarket,2.4
105,Shaws_Supermarket,2
106,Shaws_Supermarket,1.8
107,Shaws_Supermarket,1.9
108,Shaws_Supermarket,1.9
109,Shaws_Supermarket,1.7
110,Shaws_Supermarket,1.9
111,Shaws_Supermarket,1.9
112,Shaws_Supermarket,1.9
113,Shaws_Supermarket,1.9
114,Shaws_Supermarket,1.9
115,Shaws_Supermarket,1.8
116,Shaws_Supermarket,1.9
117,Shaws_Supermarket,1.5
118,Shaws_Supermarket,2.3
119,Shaws_Supermarket,2.2
120,Shaws_Supermarket,2.3
121,Shaws_Supermarket,2.3
122,Shaws_Supermarket,2.3
123,Shaws_Supermarket,2.3
124,Shaws_Supermarket,2.3
125,Shaws_Supermarket,2.3
126,Shaws_Supermarket,2.3
127,Shaws_Supermarket,2.3
128,Shaws_Supermarket,2.3
129,Shaws_Supermarket,2.3
130,Shaws_Supermarket,2.5
131,Shaws_Supermarket,2.4
132,Shaws_Supermarket,2.3
133,Shaws_Supermarket,2.5
134,Shaws_Supermarket,2.3
135,Shaws_Supermarket,2.4
136,Shaws_Supermarket,2.2
137,Shaws_Supermarket,1.6
138,Shaws_Supermarket,1.6
139,Shaws_Supermarket,1.6
140,Shaws_Supermarket,1.6
141,Shaws_Supermarket,1.6
142,Shaws_Supermarket,2.1
143,Shaws_Supermarket,2
144,Shaws_Supermarket,2.1
145,Shaws_Supermarket,2.1
146,Shaws_Supermarket,2.1
147,Shaws_Supermarket,2
148,Shaws_Supermarket,2
149,Shaws_Supermarket,2
150,Shaws_Supermarket,2
151,Shaws_Supermarket,1.9
152,Shaws_Supermarket,2
153,Shaws_Supermarket,2
154,Shaws_Supermarket,1.9
155,Shaws_Supermarket,1.9
156,Shaws_Supermarket,1.9
157,Shaws_Supermarket,2
158,Shaws_Supermarket,1.9
159,Shaws_Supermarket,1.9
160,Shaws_Supermarket,2.1
161,Shaws_Supermarket,2.7
162,Shaws_Supermarket,2.5
