Hid,Supermarket_Name,sDistance
163,Shaws_Supermarket,2.5
164,Shaws_Supermarket,3.9
165,Shaws_Supermarket,4
166,Shaws_Supermarket,3.9
167,Shaws_Supermarket,3.9
168,Shaws_Supermarket,0.6
169,Shaws_Supermarket,0.6
170,Shaws_Supermarket,3.1
171,Shaws_Supermarket,1.4
172,Shaws_Supermarket,1.8
173,Shaws_Supermarket,3.2
174,Shaws_Supermarket,2.2
175,Shaws_Supermarket,2.9
176,Shaws_Supermarket,2.6
177,Shaws_Supermarket,2.9
178,Shaws_Supermarket,2.7
179,Shaws_Supermarket,1.8
180,Shaws_Supermarket,1
181,Shaws_Supermarket,1.4
182,Shaws_Supermarket,1.1
183,Shaws_Supermarket,0.8
184,Shaws_Supermarket,0.8
185,Shaws_Supermarket,0.8
186,Shaws_Supermarket,0.9
187,Shaws_Supermarket,0.9
188,Shaws_Supermarket,0.9
189,Shaws_Supermarket,0.9
190,Shaws_Supermarket,1.6
191,Shaws_Supermarket,1.3
192,Shaws_Supermarket,1.5
193,Shaws_Supermarket,1.4
194,Shaws_Supermarket,1.5
195,Shaws_Supermarket,1.3
196,Shaws_Supermarket,0.6
197,Shaws_Supermarket,0.6
198,Shaws_Supermarket,0.6
199,Shaws_Supermarket,0.6
200,Shaws_Supermarket,1.6
201,Shaws_Supermarket,1.6
202,Shaws_Supermarket,1.6
203,Shaws_Supermarket,3.9
204,Shaws_Supermarket,3.9
205,Shaws_Supermarket,3.9
206,Shaws_Supermarket,3.9
207,Shaws_Supermarket,3.8
208,Shaws_Supermarket,3.9
209,Shaws_Supermarket,1.4
210,Shaws_Supermarket,2.4
211,Shaws_Supermarket,2.4
212,Shaws_Supermarket,2.2
213,Shaws_Supermarket,2.4
214,Shaws_Supermarket,2.3
215,Shaws_Supermarket,2.2
216,Shaws_Supermarket,2.3
217,Shaws_Supermarket,2.3
218,Shaws_Supermarket,2.3
219,Shaws_Supermarket,2.2
220,Shaws_Supermarket,2.2
221,Shaws_Supermarket,2.2
222,Shaws_Supermarket,2
223,Shaws_Supermarket,2.2
224,Shaws_Supermarket,1.5
225,Shaws_Supermarket,1.5
226,Shaws_Supermarket,1.5
227,Shaws_Supermarket,1.5
228,Shaws_Supermarket,1.5
229,Shaws_Supermarket,2
230,Shaws_Supermarket,2.1
231,Shaws_Supermarket,2.1
232,Shaws_Supermarket,2.2
233,Shaws_Supermarket,2
234,Shaws_Supermarket,2
235,Shaws_Supermarket,2.1
236,Shaws_Supermarket,2.1
237,Shaws_Supermarket,2
238,Shaws_Supermarket,2
239,Shaws_Supermarket,2
240,Shaws_Supermarket,2.1
241,Shaws_Supermarket,2
242,Shaws_Supermarket,2
243,Shaws_Supermarket,2.1
244,Shaws_Supermarket,2.3
245,Shaws_Supermarket,1.9
246,Shaws_Supermarket,1.8
247,Shaws_Supermarket,1.8
248,Shaws_Supermarket,1.9
249,Shaws_Supermarket,2.1
250,Shaws_Supermarket,1.9
251,Shaws_Supermarket,1.9
252,Shaws_Supermarket,2.2
253,Shaws_Supermarket,2
254,Shaws_Supermarket,2
255,Shaws_Supermarket,1.9
256,Shaws_Supermarket,1.8
257,Shaws_Supermarket,2.2
258,Shaws_Supermarket,1.8
259,Shaws_Supermarket,1.9
260,Shaws_Supermarket,2.2
261,Shaws_Supermarket,1.9
262,Shaws_Supermarket,2.2
263,Shaws_Supermarket,2.2
264,Shaws_Supermarket,1.8
265,Shaws_Supermarket,2.1
266,Shaws_Supermarket,2.1
267,Shaws_Supermarket,2.1
268,Shaws_Supermarket,2.2
269,Shaws_Supermarket,2.2
270,Shaws_Supermarket,2.2
271,Shaws_Supermarket,2.2
272,Shaws_Supermarket,2.4
273,Shaws_Supermarket,2.3
274,Shaws_Supermarket,2.3
275,Shaws_Supermarket,2.3
276,Shaws_Supermarket,2.3
277,Shaws_Supermarket,2.2
278,Shaws_Supermarket,2.3
279,Shaws_Supermarket,1.9
280,Shaws_Supermarket,1.9
281,Shaws_Supermarket,1.8
282,Shaws_Supermarket,1.8
283,Shaws_Supermarket,1.7
284,Shaws_Supermarket,1.5
285,Shaws_Supermarket,1.6
286,Shaws_Supermarket,1.4
287,Shaws_Supermarket,1.6
288,Shaws_Supermarket,1.6
289,Shaws_Supermarket,1.5
290,Shaws_Supermarket,1.4
291,Shaws_Supermarket,1.5
292,Shaws_Supermarket,1.6
293,Shaws_Supermarket,2.1
294,Shaws_Supermarket,1.8
295,Shaws_Supermarket,2.1
296,Shaws_Supermarket,1.8
297,Shaws_Supermarket,1.9
298,Shaws_Supermarket,2.1
299,Shaws_Supermarket,1.9
300,Shaws_Supermarket,1.9
301,Shaws_Supermarket,1.9
302,Shaws_Supermarket,2.1
303,Shaws_Supermarket,1.7
304,Shaws_Supermarket,1.7
305,Shaws_Supermarket,2
306,Shaws_Supermarket,1.9
307,Shaws_Supermarket,1.7
308,Shaws_Supermarket,1.7
309,Shaws_Supermarket,2
310,Shaws_Supermarket,1.9
311,Shaws_Supermarket,1.9
312,Shaws_Supermarket,1.7
313,Shaws_Supermarket,1.9
314,Shaws_Supermarket,2.1
315,Shaws_Supermarket,2.2
316,Shaws_Supermarket,2.2
317,Shaws_Supermarket,2.2
318,Shaws_Supermarket,2.5
319,Shaws_Supermarket,1.7
320,Shaws_Supermarket,1.2
321,Shaws_Supermarket,2
322,Shaws_Supermarket,2
323,Shaws_Supermarket,2
324,Shaws_Supermarket,2
325,Shaws_Supermarket,2.2
326,Shaws_Supermarket,2.2
327,Shaws_Supermarket,1.7
328,Shaws_Supermarket,1.7
329,Shaws_Supermarket,1.6
330,Shaws_Supermarket,1.6
331,Shaws_Supermarket,1.8
332,Shaws_Supermarket,2
333,Shaws_Supermarket,2
334,Shaws_Supermarket,2
335,Shaws_Supermarket,2
336,Shaws_Supermarket,2
337,Shaws_Supermarket,1.9
338,Shaws_Supermarket,1.9
339,Shaws_Supermarket,1.9
340,Shaws_Supermarket,1.9
341,Shaws_Supermarket,1.9
342,Shaws_Supermarket,1.7
343,Shaws_Supermarket,1.7
344,Shaws_Supermarket,1.7
345,Shaws_Supermarket,2
346,Shaws_Supermarket,1.9
347,Shaws_Supermarket,1.7
348,Shaws_Supermarket,1.7
349,Shaws_Supermarket,1.9
350,Shaws_Supermarket,1.6
351,Shaws_Supermarket,1.6
352,Shaws_Supermarket,1.6
353,Shaws_Supermarket,1.6
354,Shaws_Supermarket,1.6
355,Shaws_Supermarket,1.6
356,Shaws_Supermarket,1.7
357,Shaws_Supermarket,1.6
358,Shaws_Supermarket,1.6
359,Shaws_Supermarket,1.6
360,Shaws_Supermarket,1.5
361,Shaws_Supermarket,1.5
362,Shaws_Supermarket,1.5
363,Shaws_Supermarket,1.5
364,Shaws_Supermarket,1.5
365,Shaws_Supermarket,1.6
366,Shaws_Supermarket,1.5
367,Shaws_Supermarket,1.5
368,Shaws_Supermarket,1.5
369,Shaws_Supermarket,1.6
370,Shaws_Supermarket,1.5
371,Shaws_Supermarket,1.6
372,Shaws_Supermarket,1.4
373,Shaws_Supermarket,1.5
374,Shaws_Supermarket,1.5
375,Shaws_Supermarket,1.5
376,Shaws_Supermarket,1.5
377,Shaws_Supermarket,1.4
1,Price_chopper,2.1
2,Price_chopper,0.9
3,Price_chopper,2
4,Price_chopper,3.5
5,Price_chopper,0.8
6,Price_chopper,1.8
7,Price_chopper,0.5
8,Price_chopper,0.7
9,Price_chopper,0.7
10,Price_chopper,0.7
11,Price_chopper,0.7
12,Price_chopper,0.7
13,Price_chopper,0.7
14,Price_chopper,0.7
15,Price_chopper,0.8
16,Price_chopper,0.8
17,Price_chopper,3.2
18,Price_chopper,3.9
19,Price_chopper,3.9
20,Price_chopper,3.9
21,Price_chopper,0.6
22,Price_chopper,0.5
23,Price_chopper,1
24,Price_chopper,3.9
25,Price_chopper,3.1
26,Price_chopper,0.4
27,Price_chopper,0.3
28,Price_chopper,0.7
29,Price_chopper,0.7
30,Price_chopper,1.2
31,Price_chopper,1.2
32,Price_chopper,0.6
33,Price_chopper,0.6
34,Price_chopper,0.6
35,Price_chopper,0.3
36,Price_chopper,0.6
37,Price_chopper,1.4
38,Price_chopper,1.4
39,Price_chopper,1.1
40,Price_chopper,1.1
41,Price_chopper,1
42,Price_chopper,0.7
43,Price_chopper,0.5
44,Price_chopper,1.1
45,Price_chopper,1
46,Price_chopper,0.7
47,Price_chopper,0.7
48,Price_chopper,0.7
49,Price_chopper,0.7
50,Price_chopper,0.7
51,Price_chopper,0.7
52,Price_chopper,0.3
53,Price_chopper,0.7
54,Price_chopper,1.3
55,Price_chopper,0.8
56,Price_chopper,0.7
57,Price_chopper,0.8
58,Price_chopper,0.7
59,Price_chopper,0.8
60,Price_chopper,0.8
61,Price_chopper,0.7
62,Price_chopper,0.8
63,Price_chopper,0.7
64,Price_chopper,0.7
65,Price_chopper,0.7
66,Price_chopper,0.7
67,Price_chopper,0.7
68,Price_chopper,0.7
69,Price_chopper,0.7
70,Price_chopper,1.3
71,Price_chopper,0.4
72,Price_chopper,0.4
73,Price_chopper,0.5
74,Price_chopper,0.5
75,Price_chopper,0.5
76,Price_chopper,0.6
77,Price_chopper,0.3
78,Price_chopper,0.5
79,Price_chopper,0.5
80,Price_chopper,0.6
81,Price_chopper,0.6
82,Price_chopper,1.1
83,Price_chopper,0.8
84,Price_chopper,1.1
85,Price_chopper,0.7
86,Price_chopper,0.7
87,Price_chopper,1.1
88,Price_chopper,1.1
89,Price_chopper,1.1
90,Price_chopper,0.7
91,Price_chopper,0.6
92,Price_chopper,0.6
93,Price_chopper,7.4
94,Price_chopper,0.5
95,Price_chopper,0.7
96,Price_chopper,0.7
97,Price_chopper,7.5
98,Price_chopper,0.4
99,Price_chopper,0.6
100,Price_chopper,1.3
101,Price_chopper,1.2
102,Price_chopper,1.2
103,Price_chopper,1.3
104,Price_chopper,1.2
105,Price_chopper,0.7
106,Price_chopper,0.4
107,Price_chopper,0.5
108,Price_chopper,0.6
109,Price_chopper,0.7
110,Price_chopper,0.6
111,Price_chopper,0.6
112,Price_chopper,0.6
113,Price_chopper,0.6
114,Price_chopper,0.6
115,Price_chopper,0.8
116,Price_chopper,0.6
117,Price_chopper,0.2
118,Price_chopper,0.9
119,Price_chopper,0.9
120,Price_chopper,1
121,Price_chopper,1
122,Price_chopper,0.9
123,Price_chopper,0.9
124,Price_chopper,0.9
125,Price_chopper,1
126,Price_chopper,1
127,Price_chopper,0.9
128,Price_chopper,0.9
129,Price_chopper,0.9
130,Price_chopper,1.1
131,Price_chopper,1
132,Price_chopper,0.9
133,Price_chopper,0.9
134,Price_chopper,1
135,Price_chopper,1
136,Price_chopper,0.8
137,Price_chopper,0.2
138,Price_chopper,0.2
139,Price_chopper,0.2
140,Price_chopper,0.2
141,Price_chopper,0.2
142,Price_chopper,0.7
143,Price_chopper,0.6
144,Price_chopper,0.7
145,Price_chopper,0.7
146,Price_chopper,0.7
147,Price_chopper,0.7
148,Price_chopper,0.7
149,Price_chopper,0.7
150,Price_chopper,0.7
151,Price_chopper,0.6
152,Price_chopper,0.7
153,Price_chopper,0.7
154,Price_chopper,0.6
155,Price_chopper,0.6
156,Price_chopper,1.1
157,Price_chopper,0.7
158,Price_chopper,0.6
159,Price_chopper,0.6
160,Price_chopper,0.7
161,Price_chopper,3.3
162,Price_chopper,3.4
163,Price_chopper,3.1
164,Price_chopper,3.8
165,Price_chopper,3.9
166,Price_chopper,3.9
167,Price_chopper,3.9
168,Price_chopper,1.2
169,Price_chopper,1.2
170,Price_chopper,3.1
171,Price_chopper,1.3
172,Price_chopper,1.3
173,Price_chopper,2.4
174,Price_chopper,1.9
175,Price_chopper,1.8
176,Price_chopper,2.5
177,Price_chopper,1.8
178,Price_chopper,2.7
179,Price_chopper,1.8
180,Price_chopper,1.7
181,Price_chopper,1.8
182,Price_chopper,1.6
183,Price_chopper,1.4
184,Price_chopper,1.3
185,Price_chopper,1.3
186,Price_chopper,2
187,Price_chopper,1.9
188,Price_chopper,2
189,Price_chopper,1.7
190,Price_chopper,0.7
191,Price_chopper,0.5
192,Price_chopper,0.5
193,Price_chopper,0.7
194,Price_chopper,0.6
195,Price_chopper,0.7
196,Price_chopper,1.1
197,Price_chopper,1.1
198,Price_chopper,1.2
199,Price_chopper,1.2
200,Price_chopper,0.2
201,Price_chopper,0.2
202,Price_chopper,0.2
203,Price_chopper,3.8
204,Price_chopper,3.8
205,Price_chopper,3.8
206,Price_chopper,3.8
207,Price_chopper,3.8
208,Price_chopper,3.8
209,Price_chopper,0.3
210,Price_chopper,1.3
211,Price_chopper,1.3
212,Price_chopper,0.8
213,Price_chopper,1.3
214,Price_chopper,0.9
215,Price_chopper,0.8
216,Price_chopper,0.9
217,Price_chopper,0.9
218,Price_chopper,0.9
219,Price_chopper,0.8
220,Price_chopper,0.9
221,Price_chopper,0.8
222,Price_chopper,0.7
223,Price_chopper,0.8
224,Price_chopper,0.1
225,Price_chopper,0.1
226,Price_chopper,384 ft
227,Price_chopper,0.1
228,Price_chopper,384 ft
229,Price_chopper,0.6
230,Price_chopper,0.7
231,Price_chopper,0.7
232,Price_chopper,0.8
233,Price_chopper,0.6
234,Price_chopper,0.6
235,Price_chopper,0.7
236,Price_chopper,0.7
237,Price_chopper,0.6
238,Price_chopper,0.6
239,Price_chopper,0.6
240,Price_chopper,0.7
241,Price_chopper,0.7
242,Price_chopper,0.7
243,Price_chopper,0.7
244,Price_chopper,0.9
245,Price_chopper,0.5
246,Price_chopper,0.4
247,Price_chopper,0.4
248,Price_chopper,0.5
249,Price_chopper,0.7
250,Price_chopper,0.5
251,Price_chopper,0.5
252,Price_chopper,1
253,Price_chopper,0.6
254,Price_chopper,0.6
255,Price_chopper,0.5
256,Price_chopper,0.5
257,Price_chopper,0.8
258,Price_chopper,0.4
259,Price_chopper,0.5
260,Price_chopper,0.8
261,Price_chopper,0.5
262,Price_chopper,1
263,Price_chopper,0.8
264,Price_chopper,0.4
265,Price_chopper,0.7
266,Price_chopper,0.7
267,Price_chopper,0.7
268,Price_chopper,0.8
269,Price_chopper,0.8
270,Price_chopper,0.8
271,Price_chopper,0.8
272,Price_chopper,1.1
273,Price_chopper,0.9
274,Price_chopper,0.9
275,Price_chopper,0.9
276,Price_chopper,0.9
277,Price_chopper,0.8
278,Price_chopper,0.9
279,Price_chopper,0.6
280,Price_chopper,0.6
281,Price_chopper,0.5
282,Price_chopper,0.5
283,Price_chopper,0.4
284,Price_chopper,0.4
285,Price_chopper,0.3
286,Price_chopper,0.6
287,Price_chopper,0.3
288,Price_chopper,0.3
289,Price_chopper,0.2
290,Price_chopper,0.5
291,Price_chopper,0.5
292,Price_chopper,0.7
293,Price_chopper,1.1
294,Price_chopper,0.8
295,Price_chopper,1
296,Price_chopper,0.5
297,Price_chopper,0.6
298,Price_chopper,1
299,Price_chopper,0.6
300,Price_chopper,0.6
301,Price_chopper,0.6
302,Price_chopper,1.1
303,Price_chopper,0.3
304,Price_chopper,0.7
305,Price_chopper,1
306,Price_chopper,0.6
307,Price_chopper,0.7
308,Price_chopper,0.7
309,Price_chopper,1.2
310,Price_chopper,1.1
311,Price_chopper,1.1
312,Price_chopper,0.7
313,Price_chopper,1.1
314,Price_chopper,0.7
315,Price_chopper,0.8
316,Price_chopper,0.8
317,Price_chopper,0.8
318,Price_chopper,2.4
319,Price_chopper,1.7
320,Price_chopper,1.2
321,Price_chopper,0.6
322,Price_chopper,0.6
323,Price_chopper,0.6
324,Price_chopper,0.6
325,Price_chopper,0.8
326,Price_chopper,0.9
327,Price_chopper,1.2
328,Price_chopper,1.2
329,Price_chopper,0.7
330,Price_chopper,0.8
331,Price_chopper,0.8
332,Price_chopper,1
333,Price_chopper,1
334,Price_chopper,1
335,Price_chopper,1
336,Price_chopper,1
337,Price_chopper,1.2
338,Price_chopper,1.2
339,Price_chopper,1.2
340,Price_chopper,1.1
341,Price_chopper,1.1
342,Price_chopper,0.7
343,Price_chopper,0.7
344,Price_chopper,0.7
345,Price_chopper,1.2
346,Price_chopper,1.2
347,Price_chopper,0.7
348,Price_chopper,0.7
349,Price_chopper,1.1
350,Price_chopper,0.7
351,Price_chopper,0.6
352,Price_chopper,0.6
353,Price_chopper,0.6
354,Price_chopper,0.7
355,Price_chopper,0.7
356,Price_chopper,0.7
357,Price_chopper,0.8
358,Price_chopper,0.6
359,Price_chopper,0.8
360,Price_chopper,0.7
361,Price_chopper,0.7
362,Price_chopper,0.7
363,Price_chopper,0.7
364,Price_chopper,0.7
365,Price_chopper,0.6
366,Price_chopper,0.6
367,Price_chopper,0.5
368,Price_chopper,0.5
369,Price_chopper,0.6
370,Price_chopper,0.6
371,Price_chopper,0.6
372,Price_chopper,0.5
373,Price_chopper,0.6
374,Price_chopper,0.6
375,Price_chopper,0.6
376,Price_chopper,0.7
377,Price_chopper,0.5
